time_s,temperature_C,humidity_%,dose_rate_Gy_s,magnetic_field_T,vibration_level,airflow_m_s,particulate_ppm,ps_voltage_V,ps_current_A
1924,24.389795801915422,54.058630043767806,0.023234584951093724,0.39506027026552104,0.875534090847725,2.3349260994721734,13.802191868012653,11.971106496099525,3.014057876711742
1925,22.115209339115133,39.54797209795855,0.04829219162208502,0.42352019840972815,0.2220445251938874,2.326533488447714,12.491597323491156,12.215779311977524,2.5745533734434316
1926,23.333769855394618,38.14478852743876,0.02194091629503179,0.43700419267912344,0.33764849915948947,2.1525804004629703,12.655536761502457,12.03571667121309,3.0024846706049466
1927,22.465551317796717,42.75026455647664,0.019323694607239834,0.3559685417624039,0.836916859188292,1.99910836540049,15.398824609732543,11.680318335710863,3.1626539865137655
1928,26.232450401717056,37.29220228668502,0.010130781052493485,0.3865099440263696,0.08963500193551288,2.335087839382371,9.241788270754618,11.637425663364082,3.338445834612219
1929,25.964855619525675,54.49156129138908,0.03528266367208985,0.448845363207615,0.11689683853528843,2.2225795688206973,8.479122429342372,12.36815538722603,3.325300664689117
1930,21.061677732247908,35.530534750614436,0.008408984138234299,0.39700006892933315,0.4795814196881526,1.8748715179338866,11.063460006335188,11.65725446214626,3.716709902717457
1931,23.69281576296133,39.22856705456921,0.02427120916848122,0.32356310030195434,0.790144356111975,2.394759445911015,7.288256706287858,11.966557621856142,3.00017535059202
1932,22.773628675311446,40.73427189250446,0.015264446786916186,0.46188190048101885,0.33597618108488425,2.7248932847158716,11.818324151337725,12.1766233948845,3.1661404833748596
1933,27.08701993691874,33.12660057702905,0.01810663737421978,0.38929444888113773,0.0694319094902518,2.0520472995357184,12.387804984715867,11.647078577663002,2.8181295381522844
1934,21.79980176374716,39.570620669253245,0.005760677313899419,0.454560938859069,0.9678675472064772,2.4187750976366957,11.724792919390897,11.783687876576694,3.5652688699501596
1935,27.70845820937003,51.41826800254933,0.03343127221733895,0.33022716520667256,0.9389113222571054,3.203252237282604,10.554329263688041,11.750651893966733,2.7327194078534425
1936,24.433410520966124,33.50902503641896,0.017222026940817235,0.3939506626205458,0.6519014163086008,1.7902344294087906,18.612041675701505,12.360225260457236,3.5517708882924444
1937,22.176131187239825,44.60054877065468,0.007849103411069664,0.4254868011838618,0.6818764131118148,3.4658336269683043,15.762644561370635,12.40363081577513,3.5132812287314485
1938,23.145451631981445,40.16592845150042,0.032526905970400914,0.39564275692495066,0.9336953513521313,2.1629882135144993,11.61144064893561,11.85316565453323,2.7645322423662564
1939,22.8967623184631,34.26341815293637,0.014958631869626964,0.34084968988395037,0.643863414734065,2.600452050596267,12.37211175965881,12.115899651399424,3.310898125046349
1940,21.95076319596899,30.308404111230146,0.023346072917307212,0.2806598346578243,0.7884124293129985,3.1395815828482623,17.505377661638356,12.061612484611716,3.137019151951649
1941,24.68965371946075,36.833582587247506,0.02841416382134366,0.476163256475168,0.4635158686554183,3.292170107194751,9.661782605956194,11.943841339397267,2.8764045755698713
1942,22.044168898616313,31.54572401745005,0.0247403433057432,0.41240191009506627,0.22800259814882784,2.734910351806761,8.137607217854757,11.674644701475751,2.959257312531576
1943,20.139267582523622,39.41921178241838,0.0,0.4583400526395569,0.832532151789574,2.152747241112514,12.907588989222338,12.461492803236844,3.0796432688640514
1944,23.740647058303654,50.25524639248364,0.02695356700977787,0.4464334549680225,0.6843819294780461,2.1085943636147713,13.655622793869924,11.636797244875643,3.1081918395612176
1945,20.894287607164234,47.99213152194031,0.01899386237334872,0.429842341305979,0.2895621712928538,2.2125537907228425,13.954022272213056,12.042421014228848,3.448257562527776
1946,22.99567826386496,53.68459279254417,0.016709713031966673,0.38393313224264664,0.6232755511608306,3.444628271732227,15.311109380472363,11.870480458617767,3.171367676244335
1947,22.68179422279329,40.675385433426726,0.018909250510247777,0.4244883462819564,0.8164839821445223,2.3084272469586327,9.069690601830466,12.201612264145885,2.7690393159334405
1948,22.757567855948373,47.69503496479632,0.003899672060589183,0.47162684731853627,0.2703452263377085,2.661813706327968,6.36620126931518,12.169189335234396,3.223085848789728
1949,28.501926203180307,46.63354305255051,0.021921709146618028,0.40415054641368786,0.7681521087219072,1.978121386334391,9.661730567852173,11.80423731639406,2.475702733404762
1950,24.61282313433914,35.42615757895649,0.006356086262906898,0.4950850522199595,0.0723433889918218,1.9218280515454151,14.327365050687318,11.841974627172831,2.884024242318851
1951,24.990742017990666,37.58956263081646,0.017141602904433687,0.3250289056766572,0.6249488241409268,2.5131961120254878,8.312413278122756,11.689969720896823,2.9129050542545554
1952,20.94720340731541,43.24573833494401,0.021562644315382108,0.31965456943687764,0.998933625204296,2.3376278284774505,4.264659814054925,12.038960244198762,3.1974945545271325
1953,23.192073732726158,49.91643297514805,0.03074037087987614,0.4494037607259697,0.8663747373989499,2.3741471708215816,12.577077791453721,12.142175456150612,3.531241202656117
1954,24.930605259883023,41.545318361573315,0.011803868401402856,0.3590628531739561,0.8756580522899685,1.7604650910267554,9.731664070295482,11.911667179701952,3.065308161991486
1955,22.45094217417399,35.69353840438818,0.03451587371845989,0.502166846021439,0.6803571528382734,2.463256363513658,5.091642436626711,11.951039156730808,2.891590148227914
1956,26.31612568703597,54.836642257009245,0.029468532535151477,0.4668670685616472,0.46118712759584524,3.2746350833167384,12.297805336626359,12.381569342801178,2.790515897428884
1957,22.09460682819794,32.88947015884171,0.01570590257509464,0.4793785753379021,0.67721553195935,2.0734810001432877,10.454909155294915,12.187247528031929,3.2505123810089707
1958,23.927267728269648,53.8972226872832,0.008912507335973971,0.44422181527756255,0.32119233711213013,2.948717603876703,18.70393088589359,12.269552945047803,2.9415491053538765
1959,23.327896720048884,50.22615721076222,0.005561838177695788,0.3539208188164853,0.5527685374189522,0.7678183062350259,12.355374696395632,11.5515910670437,2.84903915059116
1960,24.828641318763832,50.972337982696295,0.022717538515331395,0.3170329199932404,0.5396799104493076,2.0988274022900257,14.344338459588123,12.109438408124989,3.2853861635388144
1961,23.219019856289147,49.87293957728748,0.01262715850459186,0.47476473345945114,0.5437303509234969,1.5448046727119382,11.93108083987321,12.050274487460179,3.3507826862858336
1962,23.958212745858127,35.20427353261555,0.03199356805281715,0.32502158969939715,0.4119875904518647,3.1181018611381592,9.609879800910308,11.74960293490303,2.712192484835292
1963,24.02773981644403,45.81455943488105,0.013204761701717296,0.47924428438637606,0.35280183036130697,2.939388862481239,10.0495458084938,11.791220428992506,2.551024830648723
1964,23.031224485217397,48.9187453112733,0.010993290199480279,0.4334807380114678,0.3303545143539607,1.9828333649345136,16.32383488683915,11.956312839114275,2.9706651300514184
1965,25.470187736994227,48.64214480254128,0.02233626351244314,0.39618736730899495,0.22473085827947303,2.644638575601312,14.991155800470846,11.731600893549595,2.657928666918459
1966,24.97677674967485,36.78913426360194,0.013139531428405769,0.4221023842167656,0.4385472449378486,3.1008547146454943,6.04548421368691,11.840259952725,2.6168830071895277
1967,24.322772109493666,34.527984694092034,0.020085499933688033,0.423264546772455,0.11774565363547951,3.1785958447828735,7.005575241593419,11.907681389652613,2.687803047032468
1968,23.639083333076083,38.20307459786373,0.029859893300585215,0.38987948057064603,0.9015735423209381,2.297104669513391,7.227696429816494,12.114703849207817,3.31395885045956
1969,26.093088061039992,41.996112009434796,0.02117229331668724,0.4712843617459657,0.06968379971361849,1.395571910167015,16.24039897709202,11.85863880288564,3.195115491037196
1970,24.028331512371636,44.34451867659192,0.02120964460702724,0.46957004302997674,0.8374187147485667,2.0507300167685414,5.074504157528235,11.91055252067951,3.7372436167512757
1971,23.886605424348126,50.92375905797901,0.022051467089084183,0.40778296509104706,0.24124840836438066,2.8830722974621215,15.145951636713452,12.20486706018483,2.8074113914096586
1972,24.70938005977625,49.2258556926154,0.003069010097146066,0.3700002806649848,0.8532191794779191,3.5494470869291903,13.593429478416944,11.647148213404318,3.3989507009271627
1973,27.893173365941703,46.90376314166291,0.0239183774993049,0.4652977022202146,0.7202661947472286,2.472837499214265,12.587252346938044,12.045457280110902,3.1480669106323136
1974,21.819287583957593,36.58723232356901,0.021599315767258962,0.29887198099305906,0.92097512126206,2.1965891071437436,10.108023479152994,12.077880742653221,2.8330837693946544
1975,26.03971378611071,41.97201247337358,0.028928973269834207,0.42219463035056615,0.8702329741435597,3.699680743799504,16.754467780222388,12.083365743176444,2.95599743961831
1976,20.71365767752379,38.38589685319903,0.026058108011371192,0.4369787554104461,0.7010875235684093,2.702866327335314,12.45387251983621,11.899729046880319,2.8316585219871064
1977,24.934546316457247,35.873204488763356,0.01798051368394486,0.3585824082610994,0.1516788230918762,1.886115997052336,6.22316475654502,11.787027413203147,3.0776170618240144
1978,27.65016565521746,30.256134009586987,0.0303239289151069,0.44868927437188233,0.5490453198046304,2.4405461899587535,7.154709713499081,12.303902956575206,3.2960104725249764
1979,25.477337048934615,38.48654926426727,0.017073693023872794,0.3986807069341687,0.33982805362545143,2.999963823341342,5.420968909628059,11.828700914242734,2.8894285912456183
1980,24.841250157079585,36.402906692865535,0.02247157104077705,0.37271499390254414,0.8857756356404242,2.4648129078382595,16.80133679811992,11.77659407783542,3.2545152975297054
1981,23.37910106239385,44.29755817417042,0.01688850569520644,0.44816116698318365,0.8722284940547849,2.8971802928359445,17.697020230528313,12.004040246426182,3.3813691242273123
1982,24.56209440097711,31.557544257092804,0.024617578049232116,0.34571577856511254,0.31403745239871084,1.6974963165018977,16.3451060537836,11.852175521591997,3.448175078435505
1983,23.995874369193288,36.76298991775503,0.016235102173622378,0.443459666828194,0.6716995792779947,1.7829129287384715,11.427467095803914,12.210160782352778,2.648116582449659
1984,22.92804678413729,31.119237249710384,0.036475516089415676,0.3008826893090372,0.3382848270572134,2.1325719779281616,6.294485110826302,11.946965032357385,2.9852546089632606
1985,23.92024876905026,46.0354476128359,0.040173627372256396,0.41428522233655984,0.6781904953913194,2.3589033054273716,7.783954749890901,12.236094708033193,3.21282984340625
1986,24.89676232125288,44.20473896421562,0.02873938254186005,0.4021921978106747,0.6138710443936849,2.666974410435839,8.044507193023733,12.08975493383161,2.6739795257243326
1987,22.965565862938718,38.437000576861834,0.03541296649414029,0.37301521165671203,0.5109479524520792,2.8183801224148217,11.817227944231215,11.922357896074567,2.607127130132991
1988,22.88743635863063,33.68336501088859,0.00460785519140953,0.4194812433944506,0.8784060140676272,3.7330569062755883,17.54977092651841,12.222803347728329,2.992076737431833
1989,21.77951312481565,53.94799581921838,0.005786222567250055,0.39602149353161065,0.2460502656822472,2.1307216034335195,17.534071906291285,11.869832593093015,2.8761107152469982
1990,25.281450052177792,44.60981118471533,0.01678439433368787,0.45273478136527734,0.7974666642989185,2.343005500447146,10.046655328349864,11.93597137271944,2.948296683039506
1991,25.590646523934122,46.9778341643017,0.020412309652588775,0.4280075494401718,0.6895077229722929,2.1446723784973662,3.053766208456203,12.105831822783028,2.858595718839423
1992,24.963320888473035,43.283718831736294,0.01801792581900334,0.42263471164371763,0.2812678697706955,3.0396941720531703,7.33203764969456,12.045324965960708,3.6479673093797027
1993,26.43034098545733,50.16333119115512,0.0035786475036704637,0.41459306017801023,0.42168575461089897,3.0669751964323235,16.754403602281336,11.865262687301344,2.861505644068531
1994,24.675735274161454,52.40950123870303,0.03151591706323647,0.37639167717264793,0.06901417052308056,2.2761722404016593,12.926514850912405,11.692729960927647,3.1756888055164594
1995,25.284021874731515,39.567763589940746,0.041541982333569365,0.38490982250121514,0.5975766577032856,3.5328729161017325,10.577415150870717,11.996271299306086,3.155578909874825
1996,25.107674851275124,47.250632805765264,0.03280987679172623,0.41241079201104447,0.8878909459755109,2.145550501710041,10.298537566601828,11.854576355081303,2.4933555153253937
1997,24.316919961163585,35.747187113659926,0.030855232687864716,0.3913320256446432,0.11781842339802107,3.014958942106814,8.996596107533286,12.005929151390525,3.439835759661668
1998,23.438356343740704,46.29637617905097,0.02226119605145603,0.45557264152164983,0.13199846000598237,3.227261280500227,7.184906600400647,11.915805248948335,3.1877395298700275
1999,28.92830523158382,39.978890749413814,0.01157002629272863,0.4046725094771877,0.4745668524576646,1.819210103144987,20.288253655854945,11.856486433650383,3.047085487382993
2000,23.596098040292983,30.169539985032625,0.020725280526359677,0.4187983303912566,0.28123010405783744,2.7888161456004523,18.87393297239111,11.94636876513232,3.3172299808261863
2001,23.168244577759125,53.888196710565516,0.04105588036841504,0.32986580330522197,0.27692891141379916,1.1374769793723076,8.712534896101538,11.985315111849157,2.9856653917313607
2002,25.368019646900215,51.71103863846797,0.01648011887492944,0.4471615136030189,0.6386701341168086,2.9121061778167787,4.984513296252591,12.139001918378439,3.2645793901324254
2003,25.00370883059001,37.27091375865071,0.015450427521760584,0.37094132031628285,0.4102563774642892,1.9491970896474664,12.676073379819547,12.084637787182297,2.437132973015531
2004,21.690416904779344,54.943932855821515,0.03107303659103914,0.3478673208851643,0.8446475588893303,2.783734806998241,11.410127496182593,12.41888462544927,3.245257934183815
2005,26.745356509127475,37.928191863913355,0.03173686050745596,0.4823093004556286,0.4289061207435837,2.877494333985321,14.51256924413344,12.028287191764832,3.0550902408680503
2006,24.311610849298333,41.47110466147687,0.011520981942251965,0.43488107612162963,0.6152754816410713,3.0600692397781435,15.41842758400627,11.865413798162756,3.0597798388238844
2007,22.27813780956856,51.28147565436043,0.017385153867625774,0.4488547859445888,0.39789137886833525,2.9451076750338383,7.319897474004864,11.966740972168287,2.7473142475761794
2008,26.877568228707748,37.614908783201024,0.014980945040985655,0.4227248091453659,0.2560234971697254,2.527947496225805,17.12087194440051,12.113664653072052,2.9343513655593063
2009,25.75135114319231,41.2635071096875,0.020696893790610904,0.39534246020481445,0.4713321064567534,2.309761744421775,10.587351726470159,12.200685130431259,2.925563802601722
2010,21.970916016104173,46.63967917808139,0.03103686670951493,0.38601979959718685,0.7204804260909692,2.4628053349987025,14.431639440479945,12.268294012080224,2.6582628874156047
2011,28.05436568051545,33.2616888693107,0.01195972478871909,0.43895550927283356,0.9528091406754693,1.941999242691431,10.954137855950316,11.796599141193742,3.107490367360485
2012,25.817594736732385,40.558759217292945,0.030896648122369367,0.4566259521119147,0.04216682590559795,2.3941560252603575,15.68996068417868,12.256134793493848,3.471953397179587
2013,24.479607768749908,37.73524843404066,0.021016512489213084,0.3965908126037077,0.5318269476809787,2.3546521758551253,2.550821110275809,11.990795863145207,2.573613457590145
2014,27.68043761124356,46.919357646620455,0.04326192136314278,0.5036271432350401,0.635966009185933,2.1058907530819586,14.953333773327124,11.814609817482438,3.1470734643639813
2015,24.81859556765928,33.3992347515093,0.023188308843708736,0.39013407251445953,0.08572052673885289,1.6294033909540708,8.672321995241754,11.95924441162499,2.8738685494642917
2016,24.443833849791936,35.818286977523435,0.019030814303707348,0.3302995777555014,0.829171023922357,1.8615319411978757,12.293857197459117,12.242151034791625,2.8392266294974773
2017,23.17939976795602,47.78440509381207,0.025747147271159926,0.31392386295030117,0.27595199865804954,0.9249442247505362,16.97881183511894,12.091455111034715,3.0224291146479954
2018,25.663700878614158,33.90560924310287,0.016628537621127898,0.31561123160603366,0.8749119459578175,2.346060404053574,8.787400096600999,11.757591303777692,3.0269760541506074
2019,25.45320593464796,40.550481555997244,0.002047268766481744,0.3793094103713753,0.552606961750216,2.6802493241498495,8.159949445741745,11.759091318287641,3.055403594781657
2020,24.52936027977942,47.82201805231547,0.01759478825728902,0.38839909894436087,0.15207892768195175,1.158716881011805,10.512085964108469,11.753540927986359,2.6607402866185197
2021,22.920027292264795,49.13670961075013,0.01743706390930775,0.4341299818839946,0.7392208902190904,2.6183573899189745,10.259718324276609,11.853692368173885,3.32697716199483
2022,24.759859708332147,32.37202946679171,0.004076825394501882,0.3985695982373115,0.15722850262005406,2.438762919445819,7.79934951943563,12.015489930077514,3.0243413782428736
2023,24.360402428475723,51.299890235486956,0.019269648102055073,0.44216855173170927,0.7203784388482979,1.9116221191412646,12.425087267718524,11.774763768410233,3.1781477327248786
2024,21.8330513625316,48.099307528249156,0.0,0.4022446416311414,0.8081982193893948,2.2843973962093083,12.632682059039901,11.91433474418453,3.364379541409871
2025,21.55637529735163,38.48236471733284,0.016523131648445207,0.4006760713063433,0.5755291451280665,3.025402082608666,13.851953889538219,12.28040718740032,2.4236638043892746
2026,25.63030675761954,49.095071308255996,0.022435959920446724,0.3711242562995777,0.27109244599314286,2.0129054696349225,8.721717568624685,12.323561638748126,3.189137755899049
2027,19.296223369896623,48.20747163351648,0.020969961771382325,0.4711294230198907,0.43733776364541077,2.53942553787586,8.223990514357771,12.310094658717754,2.950745244894419
2028,24.91082105392252,45.02228066270964,0.015889305271131818,0.32342578517110027,0.5280204549710062,2.673297952517646,11.525613041360629,11.6410192462409,3.3056626470263524
2029,23.54383388449235,43.96202933514611,0.019144695980519287,0.4150655145356941,0.6657810997228228,2.088896346787617,11.01981799510833,12.334744440018655,2.7595999262010342
2030,27.11649321375982,48.36758722248963,0.012159355625221692,0.39091747691253836,0.6339255382669025,3.004135502795626,11.09664410112505,12.018339464805443,3.2806038789623533
2031,23.513063581692247,54.98149754263636,0.02010816519422535,0.43908772987522504,0.4004243293625631,2.7019204723928034,9.17108150902963,12.015593938443125,2.683498295360629
2032,25.81896842850379,44.463806232897134,0.02058086406591771,0.39895852994220754,0.7581663674604794,2.374044530822272,13.32015973776534,12.205780636296637,3.120664013093392
2033,23.706172317524416,50.2179467940562,0.010997500220984903,0.40043218528079494,0.7714163649355044,3.681620235958749,8.230081185312676,12.14069182658078,3.0852773418924078
2034,24.727496306972288,48.60684293288958,0.022676992005090976,0.38666801888451446,0.6963311990829958,3.006289218592575,11.511300601528083,11.626264391935678,2.9533732487662627
2035,25.973673061840103,51.39521005084564,0.022614526550804537,0.4696628202065999,0.27215470420688437,1.6569195571560826,10.774526286253737,11.877506760081303,2.690374394827089
2036,23.57488856735084,53.86312153460346,0.01833790086418929,0.40012029425301454,0.4693962867146625,2.30542129776688,11.866167268539312,11.926786295565025,2.88939056333296
2037,26.49310976899681,34.82708018652038,0.04421047036286818,0.49848256058067364,0.43275700214329915,3.733321303888693,16.741079274940564,11.733946708605252,3.276859909164228
2038,22.512604245787035,34.13649090987791,0.018592976133156913,0.4136123540813768,0.8167922359448654,2.0089092618295235,6.741999984312291,12.199431374159944,3.44633210030254
2039,25.089185685116757,44.65879571037252,0.01720765754626982,0.4010879920398664,0.8081799809344816,2.533166896415789,2.4346969391485853,12.287785921574839,3.5862480240807435
2040,26.345279445575706,41.23237657216261,0.015776068907922672,0.3927336520072781,0.8660809046257799,3.1154966883131463,9.623234199664553,11.997887593538245,3.1580385910586277
2041,25.82007498358067,44.268067322979235,0.010290607769236003,0.4282123449842589,0.2311757813734916,2.826160793852565,7.39477582448843,12.059718560470372,3.0754279025727334
2042,28.33288975347082,49.95106836213772,0.026858973598434033,0.37058033135463975,0.7484545669873828,2.8982346728603927,0.0,11.997743502943836,3.1346771224419814
2043,22.973121365378677,53.29286200123116,0.0131375303198055,0.4072871199519519,0.8703992086757036,2.8687956842583517,18.98540267358733,12.019830675743854,3.5785556551637137
2044,21.741701497302824,40.43539562996395,0.014320518530022471,0.40040685070539095,0.16649074106336215,2.5126963633281285,14.238840941331798,12.223536394248352,3.1561866215450713
2045,22.51132978300976,47.94831613859061,0.014617584404614019,0.4162623849632595,0.03993706062490099,2.103842803631512,14.668628242988738,11.646900289457243,3.0261610690411396
2046,25.820885133096873,34.919979696035234,0.010150564841514888,0.41750151631308774,0.10550854845592261,2.717382096244773,10.858128701890566,12.097220656725314,2.917408743463384
2047,25.49584586853876,43.36379873386309,0.002489166674552769,0.4200997440091957,0.6062023767018667,2.2986116864538784,13.68326961104599,12.002370739207812,2.9520627436573363
2048,24.704513319294833,30.545119444513,0.015370601328408064,0.40474523730866463,0.42164787045558494,2.259324399570045,10.30943841379718,11.857305655964685,3.1159197270251573
2049,22.25408590178574,42.593764178327426,0.028733353127122913,0.4784471746174687,0.19505136392789002,3.241235943568294,15.25728377770106,11.899329491003057,2.7745684953396075
2050,26.03373458665812,43.633411478137496,0.02196979805465244,0.4211284408091242,0.5283035717568284,2.309502004211579,12.756262122669286,12.366474096948714,2.8120684641926394
2051,22.05059044469892,48.386133394458284,0.03560575270188125,0.5302993144179664,0.7855225142746414,3.353065201203315,11.853898491128463,11.734499841086842,2.9808536931880463
2052,26.8178991647538,46.23711975517479,0.027509563049891838,0.4024925704282937,0.8558176806969795,2.6283831705744016,12.155712380743545,11.966288551872498,2.864425457753334
2053,30.21487684627973,38.95991835764504,0.025239648102740448,0.44794566462275875,0.7517209827954959,2.420426134262992,17.86179811024992,12.3258973561491,3.178946229232234
2054,25.232902293143102,30.143272517828034,0.03882649022652715,0.363697539581266,0.8855113948021844,1.591219138045521,12.669323780977692,11.745974051535786,3.202177356771677
2055,25.666216271315488,32.88714684057372,0.01902854404996789,0.4700394627655652,0.6041853987183935,3.559927863969213,7.881563185142686,11.908766937933908,3.078754235818635
2056,23.51428046220888,54.32651633793631,0.020630756735049525,0.36478580316127657,0.8370736807831642,2.497015222372781,13.344763685699306,12.008461876887491,3.146968120345509
2057,20.879573357826366,53.058328957882644,0.019885355783398624,0.4227939008978048,0.4171870923625419,1.3646101027479511,13.95616262998546,12.082532057915378,3.0352780091734943
2058,23.294561273939557,38.127329077028634,0.0354378673118355,0.38677863992179373,0.8524786176576872,2.9938628160706773,11.421160581388063,11.983937532297201,1.8623226638112684
2059,22.314209517802503,36.47132349809719,0.02002515316459091,0.42260038985584414,0.8958131888170178,2.4749040939814497,11.791588142826653,11.82092729216524,2.73724009130925
2060,21.60599084716997,40.910407342250934,0.013517226259228958,0.3882601881564255,0.6864080607184095,2.0343372739501144,7.7351355285036325,12.089480500737778,3.212203411317311
2061,27.944719883991297,47.24850074030182,0.025876755379628517,0.3605373553039392,0.43104630464937155,2.9655917074195917,12.388302585742125,11.979879441935564,2.748354927986799
2062,25.045725036051547,38.92069181644934,0.01183740188942972,0.3864203855101108,0.2816739129610746,1.2256338014824235,7.142074613428809,12.125551211411079,3.2566248054964375
2063,25.259375161227968,31.68234619327889,0.025334715126139253,0.4770790062070823,0.325179472947566,2.142952402836895,10.996897820947986,12.184738814437809,3.2734886069534808
2064,23.881955269607502,40.069877311109906,0.02413840934141835,0.4233638134252574,0.1323551020734428,2.3502988036654275,9.322708899685233,11.702752090812853,2.9203520533249843
2065,24.15425783511313,36.5147248620358,0.018105973321935042,0.33555749850604344,0.0471618052607915,2.9260939735553935,15.931624853475569,12.206625960288466,2.8228368424975034
2066,26.429101364478665,38.123250280280295,0.025658115720868267,0.454769135062003,0.4144180460981123,3.6201257723657534,18.199772803406855,11.949074162215103,3.0028773303549325
2067,24.43532576260957,34.07393114468261,0.005122100696916484,0.35542429098363604,0.04266868555804604,2.3776155934588403,7.422702698604995,12.165042160784404,2.98679656960948
2068,25.561387876049466,46.47100173614119,0.02162962121324986,0.4371679644029076,0.8805880266982272,2.7299720974008594,11.981518325306698,12.098774492998318,3.188100968124788
2069,24.107991404309967,43.16577333113062,0.015372346153332682,0.4276582573797953,0.649958090222649,3.874194147396576,10.75856252883126,12.37081645196831,2.297666811703018
2070,23.815694218535906,36.771577932383856,0.048622635772845216,0.4308155233125677,0.8436672462272691,2.5023684039469716,13.857753647346064,12.001250814921061,2.779779178598283
2071,21.686171668796277,43.84656203265604,0.02155825069640208,0.492659458308409,0.44441666074921227,2.734099528011644,12.384966637466299,11.919336890437854,2.6962810574494616
2072,20.544501875265745,42.31769617918095,0.014036079502165628,0.35856795375489925,0.2239529436753499,1.8813242512472317,10.450498224593812,11.89740676872502,2.2445092311558055
2073,23.976876197867195,49.8993714141507,0.006216982639469182,0.4305397387943415,0.29027882893496004,3.4795835808209823,12.375002089071808,11.792581192652253,2.8515559748686923
2074,24.612993383986467,53.89960673350504,0.03305406196794266,0.46297943062161934,0.8547331206241424,2.143511827557175,11.141394968249184,12.161620393234701,2.550120679898269
2075,21.92773992658242,33.266762724466396,0.016499672804762222,0.3678329149187564,0.12189323049101486,2.6342856475900276,18.356538407288404,11.779716106765232,2.8837545165235015
2076,24.431050269930733,52.09783697269957,0.012086479329245808,0.3627123209742503,0.6982658341878836,2.6201178935598985,8.825418549451692,12.159865641346068,2.8536120277111685
2077,24.607505125981003,47.61992345712255,0.023362992140090598,0.3856406230613783,0.225690242570181,2.542669161007567,13.02994682622853,11.95530053300789,3.136013944306379
2078,20.187983987881243,47.31383863244762,0.026497188314056536,0.4162366517911034,0.3531698801646299,2.2828431610482895,14.038533888085146,11.64735494369405,2.924950185906476
2079,22.669750681041,39.35752242856181,0.02633952933209529,0.3294761863019524,0.003046752970858879,2.6206631225033057,13.753908877066769,12.297654310006951,2.492560978355161
2080,25.314527787470936,38.59770488662303,0.020197504230593615,0.4275700995429158,0.4790887693300667,3.3786737376051494,10.808441886535926,11.324836131417277,3.10396155878286
2081,25.274117458791487,30.140987120562926,0.0215919013688672,0.3295806629127137,0.12835281714028735,3.6404669879564917,17.47309573756167,11.983648242082067,3.7259668598460935
2082,22.19265016720048,54.55512186593269,0.02232037075680703,0.4646665412903723,0.8596474081839218,2.4124285630378624,3.6444653649809755,12.046791740524696,3.3225239076733604
2083,24.816896100999468,45.16264580932622,0.023363962656288734,0.4256883414045062,0.09772791900653832,2.275268355494367,7.62425491510389,11.538790398486917,3.2037707844278485
2084,26.544814450720946,40.05821559809814,0.024248851959014824,0.4956569936067802,0.25036853735565046,2.095617786286299,14.654279767436632,12.088250750767473,2.9413635270987664
2085,26.054145917981796,43.59422054730447,0.03094452751305546,0.43343918803046494,0.014798405884745236,3.8430678031861563,8.479569569429792,11.866042414596931,2.8527279190770938
2086,24.30942842597213,31.01317585240656,0.0205641486202585,0.3847619774439504,0.9928773782230785,2.56441744914841,8.245960216903683,11.950296253662502,2.8319147900881125
2087,23.564047373351414,34.34127388229172,0.011831967341696382,0.36006614323911684,0.6414377279545803,3.0575212847852606,10.131217662959948,12.268602122969314,3.0721926505652912
2088,23.24131103133099,45.58399812408506,0.018557082968959658,0.41194455290389315,0.6435768210038422,2.8483303206395805,8.857426696168408,12.028544024296234,2.6592197210493365
2089,25.435639565819315,42.8565432420905,0.02753780818734997,0.3984874705761063,0.5188608485495089,3.604200849341354,14.548356042309107,11.929887343721584,3.0661045887917604
2090,24.890207946285777,49.676870573190826,0.0021347204161515435,0.4593069517438639,0.8680554992067058,2.3761498609587823,15.617619137181432,11.965908081850984,2.8009097836037857
2091,25.7588080122044,46.46856726113343,0.002192478046280387,0.35356905918225756,0.14418808484438106,1.9464658454868669,12.353261321777575,12.35522069216157,2.4856587869577913
2092,24.763747626242303,45.03589189948468,0.029182761213923245,0.5010451000230489,0.7928518564660492,3.429725875843526,16.218505484108046,12.08092264424318,2.796677203250656
2093,26.137527900694884,50.381642607632834,0.03520122816851328,0.46373884708574975,0.8071234759519763,2.9516532223207324,6.454261999204824,11.82324744994348,3.3753592263619447
2094,24.6891850659154,31.706577638797516,0.007347999649805264,0.3898238184871428,0.036128357979896664,2.7281415511606255,12.303550830447689,11.902336556166574,3.041513435716828
2095,26.069377432263373,47.27216991078213,0.02100459270832895,0.489891044881881,0.13267694921208673,3.2675963132069685,17.39181394338312,11.761985703202434,1.934248041469852
2096,26.241645540733277,47.88976783222539,0.01600454887082985,0.3608435952471364,0.5471489008726178,2.7566652427741327,15.907423214302892,11.909657972279065,2.7979116269204782
2097,22.890946739550373,36.87908874200028,0.017391698877583763,0.41027948949576143,0.09019152044321299,3.284950345319855,17.74517632073296,12.321578709919311,3.270978082978199
2098,20.883711906258508,34.89124091218486,0.023055310087564156,0.3361764474215173,0.2823662262198672,2.623295947754503,9.639817341578198,11.966733259518339,2.910489990437053
2099,27.586985712029108,35.34631188639998,0.00707129770989251,0.49232846281507053,0.4036731099900164,2.950974412350942,15.668759297675441,11.73259742636607,3.1571380473104256
